objectid,nombre,direccion,tipozona,so2,no2,o3,co,pm10,pm25,tipoemisio,fecha_carg,calidad_am,fiwareid,geo_point_2d
17,Universidad Politécnica,POLITÈCNIC,Suburbana,4.0,10.0,77.0,N/A,25.0,13.0,Fondo,2025-06-10T23:00:00+00:00,Razonablemente Buena,A05_POLITECNIC_60m,"{'lon': -0.33740066052186946, 'lat': 39.47964449692915}"
16,Pista de Silla,PISTA DE SILLA,Urbana,0.0,3.0,53.0,0.0,30.0,17.0,Tráfico,2025-06-11T00:00:00+00:00,Razonablemente Buena,A04_PISTASILLA_60m,"{'lon': -0.37664393657915707, 'lat': 39.45806095369672}"
19,Centro,VALÈNCIA CENTRE,Urbana,N/A,8.0,N/A,N/A,27.0,15.0,Tráfico,2025-06-11T00:00:00+00:00,Razonablemente Buena,A07_VALENCIACENTRE_60m,"{'lon': -0.37639765165532396, 'lat': 39.470547670260125}"
20,Cabanyal,CABANYAL,Urbana,N/A,11.0,N/A,N/A,26.0,13.0,Fondo,2025-06-11T00:00:00+00:00,Razonablemente Buena,A09_CABANYAL_60m,"{'lon': -0.32853481349274394, 'lat': 39.47439078535677}"
22,Patraix,PATRAIX,Urbana,N/A,2.0,N/A,N/A,27.0,16.0,Tráfico,2025-06-08T15:00:00+00:00,Razonablemente Buena,A11_PATRAIX_60m,"{'lon': -0.4014113292191286, 'lat': 39.45918908999643}"
13,Francia,AVDA.FRANCIA,Urbana,2.0,8.0,54.0,0.0,29.0,18.0,Tráfico,2025-06-11T00:00:00+00:00,Razonablemente Buena,A01_AVFRANCIA_60m,"{'lon': -0.342986232422652, 'lat': 39.45782688751831}"
14,Boulevar Sur,BULEVARD SUD,Urbana,5.0,14.0,59.0,N/A,N/A,N/A,Tráfico,2025-06-11T00:00:00+00:00,Razonablemente Buena,A02_BULEVARDSUD_60m,"{'lon': -0.3963375643758562, 'lat': 39.45039600550536}"
17,Universidad Politécnica,POLITÈCNIC,Suburbana,3.0,14.0,73.0,N/A,25.0,13.0,Fondo,2025-06-11T00:00:00+00:00,Razonablemente Buena,A05_POLITECNIC_60m,"{'lon': -0.33740066052186946, 'lat': 39.47964449692915}"
18,Viveros,VIVERS,Urbana,0.0,3.0,67.0,N/A,N/A,N/A,Fondo,2025-06-11T00:00:00+00:00,Razonablemente Buena,A06_VIVERS_60m,"{'lon': -0.36964822314381013, 'lat': 39.47964092480533}"
21,Olivereta,OLIVERETA,Urbana,N/A,34.0,N/A,N/A,33.0,18.0,Tráfico,2025-06-11T00:00:00+00:00,Razonablemente Buena,A10_OLIVERETA_60m,"{'lon': -0.40592344552906795, 'lat': 39.46924423509195}"
15,Molí del Sol,MOLÍ DEL SOL,Suburbana,4.0,13.0,61.0,0.0,23.0,13.0,Tráfico,2025-06-11T00:00:00+00:00,Razonablemente Buena,A03_MOLISOL_60m,"{'lon': -0.4088098969009376, 'lat': 39.48111211090413}"
12,Dr. Lluch,DR.LLUCH,Urbana,N/A,11.0,N/A,N/A,20.0,11.0,Tráfico,2025-06-11T00:00:00+00:00,Razonablemente Buena,A08_DR_LLUCH_60m,"{'lon': -0.3282894894027388, 'lat': 39.46668475546108}"
14,Boulevar Sur,BULEVARD SUD,Urbana,5.0,10.0,59.0,N/A,N/A,N/A,Tráfico,2025-06-11T01:00:00+00:00,Razonablemente Buena,A02_BULEVARDSUD_60m,"{'lon': -0.3963375643758562, 'lat': 39.45039600550536}"
17,Universidad Politécnica,POLITÈCNIC,Suburbana,4.0,11.0,71.0,N/A,25.0,14.0,Fondo,2025-06-11T01:00:00+00:00,Razonablemente Buena,A05_POLITECNIC_60m,"{'lon': -0.33740066052186946, 'lat': 39.47964449692915}"
22,Patraix,PATRAIX,Urbana,N/A,2.0,N/A,N/A,27.0,16.0,Tráfico,2025-06-08T15:00:00+00:00,Razonablemente Buena,A11_PATRAIX_60m,"{'lon': -0.4014113292191286, 'lat': 39.45918908999643}"
13,Francia,AVDA.FRANCIA,Urbana,2.0,7.0,59.0,0.0,29.0,19.0,Tráfico,2025-06-11T01:00:00+00:00,Razonablemente Buena,A01_AVFRANCIA_60m,"{'lon': -0.342986232422652, 'lat': 39.45782688751831}"
15,Molí del Sol,MOLÍ DEL SOL,Suburbana,4.0,17.0,60.0,0.0,23.0,14.0,Tráfico,2025-06-11T01:00:00+00:00,Razonablemente Buena,A03_MOLISOL_60m,"{'lon': -0.4088098969009376, 'lat': 39.48111211090413}"
16,Pista de Silla,PISTA DE SILLA,Urbana,0.0,5.0,58.0,0.0,30.0,17.0,Tráfico,2025-06-11T01:00:00+00:00,Razonablemente Buena,A04_PISTASILLA_60m,"{'lon': -0.37664393657915707, 'lat': 39.45806095369672}"
12,Dr. Lluch,DR.LLUCH,Urbana,N/A,10.0,N/A,N/A,20.0,11.0,Tráfico,2025-06-11T01:00:00+00:00,Razonablemente Buena,A08_DR_LLUCH_60m,"{'lon': -0.3282894894027388, 'lat': 39.46668475546108}"
18,Viveros,VIVERS,Urbana,0.0,8.0,68.0,N/A,N/A,N/A,Fondo,2025-06-11T01:00:00+00:00,Razonablemente Buena,A06_VIVERS_60m,"{'lon': -0.36964822314381013, 'lat': 39.47964092480533}"
19,Centro,VALÈNCIA CENTRE,Urbana,N/A,11.0,N/A,N/A,27.0,16.0,Tráfico,2025-06-11T01:00:00+00:00,Razonablemente Buena,A07_VALENCIACENTRE_60m,"{'lon': -0.37639765165532396, 'lat': 39.470547670260125}"
20,Cabanyal,CABANYAL,Urbana,N/A,10.0,N/A,N/A,26.0,13.0,Fondo,2025-06-11T01:00:00+00:00,Razonablemente Buena,A09_CABANYAL_60m,"{'lon': -0.32853481349274394, 'lat': 39.47439078535677}"
21,Olivereta,OLIVERETA,Urbana,N/A,34.0,N/A,N/A,33.0,18.0,Tráfico,2025-06-11T01:00:00+00:00,Razonablemente Buena,A10_OLIVERETA_60m,"{'lon': -0.40592344552906795, 'lat': 39.46924423509195}"
16,Pista de Silla,PISTA DE SILLA,Urbana,1.0,7.0,61.0,0.0,30.0,17.0,Tráfico,2025-06-11T02:00:00+00:00,Razonablemente Buena,A04_PISTASILLA_60m,"{'lon': -0.37664393657915707, 'lat': 39.45806095369672}"
18,Viveros,VIVERS,Urbana,0.0,9.0,69.0,N/A,N/A,N/A,Fondo,2025-06-11T02:00:00+00:00,Razonablemente Buena,A06_VIVERS_60m,"{'lon': -0.36964822314381013, 'lat': 39.47964092480533}"
21,Olivereta,OLIVERETA,Urbana,N/A,34.0,N/A,N/A,34.0,19.0,Tráfico,2025-06-11T02:00:00+00:00,Razonablemente Buena,A10_OLIVERETA_60m,"{'lon': -0.40592344552906795, 'lat': 39.46924423509195}"
22,Patraix,PATRAIX,Urbana,N/A,2.0,N/A,N/A,27.0,16.0,Tráfico,2025-06-08T15:00:00+00:00,Razonablemente Buena,A11_PATRAIX_60m,"{'lon': -0.4014113292191286, 'lat': 39.45918908999643}"
14,Boulevar Sur,BULEVARD SUD,Urbana,6.0,20.0,54.0,N/A,N/A,N/A,Tráfico,2025-06-11T02:00:00+00:00,Razonablemente Buena,A02_BULEVARDSUD_60m,"{'lon': -0.3963375643758562, 'lat': 39.45039600550536}"
12,Dr. Lluch,DR.LLUCH,Urbana,N/A,12.0,N/A,N/A,20.0,11.0,Tráfico,2025-06-11T02:00:00+00:00,Razonablemente Buena,A08_DR_LLUCH_60m,"{'lon': -0.3282894894027388, 'lat': 39.46668475546108}"
17,Universidad Politécnica,POLITÈCNIC,Suburbana,4.0,23.0,67.0,N/A,25.0,14.0,Fondo,2025-06-11T02:00:00+00:00,Razonablemente Buena,A05_POLITECNIC_60m,"{'lon': -0.33740066052186946, 'lat': 39.47964449692915}"
20,Cabanyal,CABANYAL,Urbana,N/A,11.0,N/A,N/A,26.0,14.0,Fondo,2025-06-11T02:00:00+00:00,Razonablemente Buena,A09_CABANYAL_60m,"{'lon': -0.32853481349274394, 'lat': 39.47439078535677}"
13,Francia,AVDA.FRANCIA,Urbana,2.0,18.0,61.0,0.0,29.0,19.0,Tráfico,2025-06-11T02:00:00+00:00,Razonablemente Buena,A01_AVFRANCIA_60m,"{'lon': -0.342986232422652, 'lat': 39.45782688751831}"
15,Molí del Sol,MOLÍ DEL SOL,Suburbana,4.0,23.0,59.0,0.0,24.0,14.0,Tráfico,2025-06-11T02:00:00+00:00,Razonablemente Buena,A03_MOLISOL_60m,"{'lon': -0.4088098969009376, 'lat': 39.48111211090413}"
19,Centro,VALÈNCIA CENTRE,Urbana,N/A,17.0,N/A,N/A,28.0,16.0,Tráfico,2025-06-11T02:00:00+00:00,Razonablemente Buena,A07_VALENCIACENTRE_60m,"{'lon': -0.37639765165532396, 'lat': 39.470547670260125}"
13,Francia,AVDA.FRANCIA,Urbana,2.0,22.0,60.0,0.0,30.0,19.0,Tráfico,2025-06-11T03:00:00+00:00,Razonablemente Buena,A01_AVFRANCIA_60m,"{'lon': -0.342986232422652, 'lat': 39.45782688751831}"
14,Boulevar Sur,BULEVARD SUD,Urbana,6.0,26.0,46.0,N/A,N/A,N/A,Tráfico,2025-06-11T03:00:00+00:00,Buena,A02_BULEVARDSUD_60m,"{'lon': -0.3963375643758562, 'lat': 39.45039600550536}"
17,Universidad Politécnica,POLITÈCNIC,Suburbana,5.0,25.0,60.0,N/A,25.0,14.0,Fondo,2025-06-11T03:00:00+00:00,Razonablemente Buena,A05_POLITECNIC_60m,"{'lon': -0.33740066052186946, 'lat': 39.47964449692915}"
18,Viveros,VIVERS,Urbana,0.0,12.0,70.0,N/A,N/A,N/A,Fondo,2025-06-11T03:00:00+00:00,Razonablemente Buena,A06_VIVERS_60m,"{'lon': -0.36964822314381013, 'lat': 39.47964092480533}"
19,Centro,VALÈNCIA CENTRE,Urbana,N/A,15.0,N/A,N/A,28.0,17.0,Tráfico,2025-06-11T03:00:00+00:00,Razonablemente Buena,A07_VALENCIACENTRE_60m,"{'lon': -0.37639765165532396, 'lat': 39.470547670260125}"
21,Olivereta,OLIVERETA,Urbana,N/A,34.0,N/A,N/A,35.0,19.0,Tráfico,2025-06-11T03:00:00+00:00,Razonablemente Buena,A10_OLIVERETA_60m,"{'lon': -0.40592344552906795, 'lat': 39.46924423509195}"
22,Patraix,PATRAIX,Urbana,N/A,2.0,N/A,N/A,27.0,16.0,Tráfico,2025-06-08T15:00:00+00:00,Razonablemente Buena,A11_PATRAIX_60m,"{'lon': -0.4014113292191286, 'lat': 39.45918908999643}"
12,Dr. Lluch,DR.LLUCH,Urbana,N/A,23.0,N/A,N/A,20.0,11.0,Tráfico,2025-06-11T03:00:00+00:00,Razonablemente Buena,A08_DR_LLUCH_60m,"{'lon': -0.3282894894027388, 'lat': 39.46668475546108}"
16,Pista de Silla,PISTA DE SILLA,Urbana,1.0,8.0,61.0,0.0,30.0,18.0,Tráfico,2025-06-11T03:00:00+00:00,Razonablemente Buena,A04_PISTASILLA_60m,"{'lon': -0.37664393657915707, 'lat': 39.45806095369672}"
15,Molí del Sol,MOLÍ DEL SOL,Suburbana,3.0,26.0,56.0,0.0,24.0,14.0,Tráfico,2025-06-11T03:00:00+00:00,Razonablemente Buena,A03_MOLISOL_60m,"{'lon': -0.4088098969009376, 'lat': 39.48111211090413}"
20,Cabanyal,CABANYAL,Urbana,N/A,20.0,N/A,N/A,27.0,14.0,Fondo,2025-06-11T03:00:00+00:00,Razonablemente Buena,A09_CABANYAL_60m,"{'lon': -0.32853481349274394, 'lat': 39.47439078535677}"
12,Dr. Lluch,DR.LLUCH,Urbana,N/A,18.0,N/A,N/A,21.0,12.0,Tráfico,2025-06-11T04:00:00+00:00,Razonablemente Buena,A08_DR_LLUCH_60m,"{'lon': -0.3282894894027388, 'lat': 39.46668475546108}"
21,Olivereta,OLIVERETA,Urbana,N/A,34.0,N/A,N/A,36.0,20.0,Tráfico,2025-06-11T04:00:00+00:00,Razonablemente Buena,A10_OLIVERETA_60m,"{'lon': -0.40592344552906795, 'lat': 39.46924423509195}"
22,Patraix,PATRAIX,Urbana,N/A,2.0,N/A,N/A,27.0,16.0,Tráfico,2025-06-08T15:00:00+00:00,Razonablemente Buena,A11_PATRAIX_60m,"{'lon': -0.4014113292191286, 'lat': 39.45918908999643}"
13,Francia,AVDA.FRANCIA,Urbana,2.0,17.0,58.0,0.0,30.0,20.0,Tráfico,2025-06-11T04:00:00+00:00,Razonablemente Buena,A01_AVFRANCIA_60m,"{'lon': -0.342986232422652, 'lat': 39.45782688751831}"
14,Boulevar Sur,BULEVARD SUD,Urbana,6.0,33.0,43.0,N/A,N/A,N/A,Tráfico,2025-06-11T04:00:00+00:00,Buena,A02_BULEVARDSUD_60m,"{'lon': -0.3963375643758562, 'lat': 39.45039600550536}"
15,Molí del Sol,MOLÍ DEL SOL,Suburbana,4.0,28.0,52.0,0.0,24.0,15.0,Tráfico,2025-06-11T04:00:00+00:00,Razonablemente Buena,A03_MOLISOL_60m,"{'lon': -0.4088098969009376, 'lat': 39.48111211090413}"
16,Pista de Silla,PISTA DE SILLA,Urbana,1.0,13.0,61.0,0.0,30.0,18.0,Tráfico,2025-06-11T04:00:00+00:00,Razonablemente Buena,A04_PISTASILLA_60m,"{'lon': -0.37664393657915707, 'lat': 39.45806095369672}"
17,Universidad Politécnica,POLITÈCNIC,Suburbana,4.0,24.0,53.0,N/A,25.0,15.0,Fondo,2025-06-11T04:00:00+00:00,Razonablemente Buena,A05_POLITECNIC_60m,"{'lon': -0.33740066052186946, 'lat': 39.47964449692915}"
18,Viveros,VIVERS,Urbana,0.0,13.0,65.0,N/A,N/A,N/A,Fondo,2025-06-11T04:00:00+00:00,Razonablemente Buena,A06_VIVERS_60m,"{'lon': -0.36964822314381013, 'lat': 39.47964092480533}"
19,Centro,VALÈNCIA CENTRE,Urbana,N/A,16.0,N/A,N/A,29.0,17.0,Tráfico,2025-06-11T04:00:00+00:00,Razonablemente Buena,A07_VALENCIACENTRE_60m,"{'lon': -0.37639765165532396, 'lat': 39.470547670260125}"
20,Cabanyal,CABANYAL,Urbana,N/A,23.0,N/A,N/A,27.0,15.0,Fondo,2025-06-11T04:00:00+00:00,Razonablemente Buena,A09_CABANYAL_60m,"{'lon': -0.32853481349274394, 'lat': 39.47439078535677}"
